x,y_true,y_observed
-0.20934111759799834,-0.6930796897200291,-0.8728136957478393
-0.20767306088407012,-0.6829520988373508,-1.0837762968603908
-0.20600500417014178,-0.6728174927768342,-1.0570446231081398
-0.20433694745621356,-0.6626765081578725,-0.6024472375674674
-0.20266889074228522,-0.6525297806636311,-0.6135768531664809
-0.201000834028357,-0.6423779449826005,-1.0784656823708494
-0.19933277731442867,-0.6322216347502896,-0.7079295675667789
-0.19766472060050044,-0.6220614824910907,-1.0073774165910812
-0.19599666388657222,-0.611898119560302,-0.3711836555838465
-0.19432860717264389,-0.6017321760863266,-0.33387924470940206
-0.19266055045871566,-0.5915642809130517,-0.20431380464922877
-0.19099249374478733,-0.5813950615424031,-0.6879413209082437
-0.1893244370308591,-0.5712251440771018,-0.7897904319107611
-0.18765638031693077,-0.5610551531636055,-0.5731489749253211
-0.18598832360300255,-0.5508857119352621,-0.7406818198801881
-0.1843202668890742,-0.5407174419556613,-0.546477444777273
-0.182652210175146,-0.5305509631622101,-0.7200439668377326
-0.18098415346121777,-0.520386893809919,-0.9432038635209627
-0.17931609674728943,-0.5102258504154195,-0.42574789983076394
-0.1776480400333612,-0.5000684477012141,-0.21085208311195236
-0.17597998331943288,-0.4899152985401547,-0.26216902886718535
-0.17431192660550465,-0.47976701390017706,-0.902320672108013
-0.17264386989157632,-0.4696242027892702,-0.00929932536916972
-0.1709758131776481,-0.4594874722007146,-1.0629296274659172
-0.16930775646371976,-0.4493574270585649,-0.6892005688525616
-0.16763969974979154,-0.4392346701634139,-0.4050013440515341
-0.1659716430358632,-0.42911980213841433,-0.41586149927210275
-0.16430358632193498,-0.4190134213755892,-0.5264454939238828
-0.16263552960800676,-0.40891612398241534,-0.5834468854625687
-0.16096747289407842,-0.39882850372869955,-0.5387855760774054
-0.1592994161801502,-0.388751151993751,-0.03372697235759903
-0.15763135946622187,-0.3786846577138444,-0.0010899876316691204
-0.15596330275229364,-0.368629607329998,-0.33104931124517256
-0.1542952460383653,-0.35858658473605093,-0.715930424686009
-0.15262718932443708,-0.3485561712270657,-0.12971423231968904
-0.15095913261050875,-0.3385389454480422,0.16349900915855597
-0.14929107589658053,-0.32853548334296584,-0.07639618512901158
-0.1476230191826522,-0.3185463581041787,-0.5510434980186404
-0.14595496246872397,-0.30857214012209555,-0.4404859144076348
-0.14428690575479575,-0.2986133969352528,0.17941950500979353
-0.1426188490408674,-0.2886706931807095,-0.18224918024013453
-0.1409507923269392,-0.2787445905448007,-0.6335820088438411
-0.13928273561301086,-0.2688356477142416,0.17623395659852614
-0.13761467889908263,-0.25894442032760157,-0.43636446169207066
-0.1359466221851543,-0.24907146092713683,0.3529371752530598
-0.13427856547122607,-0.23921731891100262,0.6232543166699333
-0.13261050875729774,-0.22938254048583412,0.32828697344485286
-0.13094245204336952,-0.21956766861971744,0.07144653975869558
-0.12927439532944118,-0.20977324299553704,-0.17618879180586489
-0.12760633861551296,-0.19999979996472458,-0.6755591435693977
-0.12593828190158474,-0.19024787250139427,-0.4188176780568349
-0.1242702251876564,-0.1805179901568843,-0.5600745130167049
-0.12260216847372818,-0.17081067901470337,-0.3512520297302162
-0.12093411175979984,-0.16112646164588162,-0.031021581138915205
-0.11926605504587162,-0.15146585706474364,-0.3219006190363204
-0.11759799833194329,-0.14182938068509146,0.17505949525719297
-0.11592994161801506,-0.13221754427681995,-0.4001355140166831
-0.11426188490408673,-0.12263085592294995,0.056937365025465037
-0.11259382819015851,-0.11306981997710344,0.3029302304888146
-0.11092577147623017,-0.1035349370214046,-0.34341545778527327
-0.10925771476230195,-0.09402670382483186,-0.13744072659385123
-0.10758965804837373,-0.08454561330200477,-0.4247529119392634
-0.10592160133444539,-0.07509215447242597,-0.32828993877556184
-0.10425354462051717,-0.06566681242017659,0.011242937858508578
-0.10258548790658883,-0.05627006825406197,0.018311415406917428
-0.10091743119266061,-0.04690239906822749,0.24527459802241094
-0.09924937447873228,-0.03756427790323046,-0.29718534268392766
-0.09758131776480405,-0.028256173707589254,0.04424374752458273
-0.09591326105087572,-0.018978551299797593,0.21663151832559965
-0.0942452043369475,-0.009731871330821769,-0.04997427403525358
-0.09257714762301927,-0.0005165902470728526,0.09151786477826035
-0.09090909090909094,0.008666839746133942,-0.5197655674293055
-0.08924103419516272,0.017817970720631047,-0.315691726018374
-0.08757297748123438,0.026936359060965268,0.43135116048776917
-0.08590492076730616,0.03602156549946113,-0.579203075280942
-0.08423686405337782,0.0450731551507948,-0.6083972309934164
-0.0825688073394496,0.054090697546058164,0.09381544856332902
-0.08090075062552127,0.06307376666632555,-0.48191292386606843
-0.07923269391159304,0.07202194097570527,0.5964738404026059
-0.07756463719766471,0.08093480345388605,0.5214296297290769
-0.07589658048373649,0.08981194162816143,-0.1704057533042137
-0.07422852376980826,0.09865294760494443,0.13501775557757648
-0.07256046705587993,0.10745741810075549,-0.22527250049464909
-0.0708924103419517,0.1162249544726856,-0.5895049549886804
-0.06922435362802337,0.12495516274834,0.21311145870516648
-0.06755629691409515,0.13364765365524128,-0.4082823151391292
-0.06588824020016681,0.14230204264971064,0.35049502238558405
-0.06422018348623859,0.1509179499452035,0.6640793796615635
-0.06255212677231026,0.15949500054011634,0.27114458201101466
-0.060884070058382034,0.1680328242450435,0.6769047745816724
-0.0592160133444537,0.17653105570949953,0.1373366467228969
-0.057547956630525476,0.18498933444808607,0.467592428944123
-0.05587989991659725,0.19340730486611935,0.5142909735315571
-0.05421184320266892,0.20178461628470046,0.05452499862017124
-0.052543786488740696,0.2101209229652321,0.40777974982047066
-0.05087572977481236,0.21841588413338597,0.2654576809105944
-0.04920767306088414,0.22666916400250325,-0.32074947086092964
-0.047539616346955804,0.23488043179644408,-0.04319242358792802
-0.04587155963302758,0.2430493617718657,-0.00977754834091088
-0.04420350291909925,0.2511756332399457,-0.0918961444311499
-0.042535446205171024,0.25925893058752936,-0.016124176635410437
-0.04086738949124269,0.2672989432977181,0.6881383896490365
-0.039199332777314466,0.2752953659698794,0.03708401981609613
-0.03753127606338624,0.28324789833909164,0.4535530018220256
-0.03586321934945791,0.2911562452950111,0.8862698235182755
-0.034195162635529686,0.2990201169001632,0.2627271954980599
-0.03252710592160135,0.3068392284076624,0.1323018712043481
-0.030859049207673128,0.31461330027834433,0.42970043095723826
-0.029190992493744794,0.3223420581973283,-0.3063833980176056
-0.02752293577981657,0.3300252330899888,0.0431360107314267
-0.025854879065888237,0.337662561137352,0.3838848608641856
-0.024186822351960013,0.3452537837909008,-0.4275478435377012
-0.02251876563803168,0.35279864778680325,0.7904745716081818
-0.020850708924103456,0.36029690515954393,0.5541000330662149
-0.019182652210175233,0.3677483132549782,0.8127596655888549
-0.0175145954962469,0.37515263474279037,0.21315102160979846
-0.015846538782318675,0.38250963762836365,0.357916052730834
-0.014178482068390341,0.3898190952640639,0.7172141924024744
-0.012510425354462118,0.3970807863599244,1.0452937342114694
-0.010842368640533784,0.4042944949937467,0.7227614517095748
-0.00917431192660556,0.41146001062060056,0.5930051612386589
-0.007506255212677226,0.41857712808173747,1.0231130359127039
-0.005838198498749003,0.4256456476129037,0.7399936304396503
-0.004170141784820669,0.4326653748520644,-0.28960521856483173
-0.002502085070892446,0.4396361208465269,0.5554502506263534
-0.0008340283569642226,0.44655770205947404,0.4999009126911648
0.0008340283569641116,0.45342994037589723,0.6849015570473912
0.002502085070892335,0.4602526631079343,0.685510817640145
0.004170141784820558,0.4670257029996141,0.37858604101554477
0.005838198498749003,0.4737488982310011,0.5300434654423193
0.007506255212677226,0.4804220924217421,0.14437921303427098
0.00917431192660545,0.487045134634024,0.741422527442896
0.010842368640533673,0.49361787937492596,0.5040696382648582
0.012510425354462118,0.5001401865981819,0.46972009217820604
0.014178482068390341,0.5066119217053403,0.9792372424435996
0.015846538782318564,0.5130329555463374,0.713390004226448
0.017514595496246788,0.5194031644194662,0.7956303811980309
0.01918265221017501,0.5257224300707543,0.493653618818491
0.020850708924103456,0.5319906396927471,0.3843026523177037
0.02251876563803168,0.5382076859226934,0.5883199616398354
0.024186822351959902,0.5443734668401449,0.6498582507331878
0.025854879065888126,0.5504878859639541,0.5897552443776747
0.02752293577981657,0.5565508522486866,0.6366457065304915
0.029190992493744794,0.5625622800804352,0.7476713010218592
0.030859049207673017,0.5685220892720529,0.9635998526186588
0.03252710592160124,0.5744302050577872,0.2087472186318437
0.034195162635529464,0.5802865580873308,0.2725946241309739
0.03586321934945791,0.5860910844192835,-0.4261911752683034
0.03753127606338613,0.5918437255140241,0.6340617980944939
0.039199332777314355,0.5975444282260056,0.17236793016058977
0.04086738949124258,0.6031931447954568,-0.06776752712430756
0.042535446205171024,0.6087898328395075,0.552745919216153
0.04420350291909925,0.6143344553427259,0.27740641382442227
0.04587155963302747,0.6198269806470849,0.9674761762376223
0.04753961634695569,0.6252673824413421,1.0678070793694807
0.04920767306088414,0.6306556397498467,0.8557631164630037
0.05087572977481236,0.635991736920767,0.48943355558190593
0.052543786488740585,0.6412756636137514,0.1520497633079957
0.05421184320266881,0.6465074147870103,0.3299776699833184
0.05587989991659703,0.6516869906838317,0.31063648651695835
0.057547956630525476,0.6568143968185274,0.5151363670445352
0.0592160133444537,0.6618896439618112,0.5470571717672867
0.06088407005838192,0.6669127481256174,1.2777622036283107
0.06255212677231015,0.6718837305473525,0.9620049601061962
0.06422018348623859,0.6768026176735888,1.3355056313183957
0.06588824020016681,0.6816694411431976,0.762985037563189
0.06755629691409504,0.686484237769931,0.3789641785536794
0.06922435362802326,0.6912470495244465,0.4670456944440809
0.07089241034195148,0.6959579235157815,0.6839001234112687
0.07256046705587993,0.7006169119722798,0.8360326805333119
0.07422852376980815,0.7052240722219694,1.1074730757471363
0.07589658048373638,0.7097794666724012,0.5057796634159182
0.0775646371976646,0.7142831627899423,0.5794262284494255
0.07923269391159304,0.7187352330785329,0.7833438341114145
0.08090075062552127,0.7231357550579056,1.1874575007703838
0.08256880733944949,0.7274848112412748,0.5738507058798108
0.08423686405337771,0.731782489112494,0.9110272928896784
0.08590492076730594,0.7360288811026854,0.3509878240605672
0.08757297748123438,0.7402240845663466,0.8827671077033568
0.0892410341951626,0.7443682017569332,0.9144526494406617
0.09090909090909083,0.7484613398019287,0.9502620181538521
0.09257714762301905,0.7525036106773937,1.2144494373066315
0.0942452043369475,0.7564951311820055,0.7364504280926
0.09591326105087572,0.7604360229105877,0.9919836299488349
0.09758131776480394,0.7643264122271377,0.45204538619845686
0.09924937447873217,0.7681664302373482,0.35314848812209926
0.10091743119266061,0.7719562127606321,0.7526486014075855
0.10258548790658883,0.77569590030165,0.6859240354583928
0.10425354462051706,0.77938563802135,1.3748572047509802
0.10592160133444528,0.7830255757075151,1.0270966931699836
0.1075896580483735,0.7866158677448281,1.2772883488072597
0.10925771476230195,0.7901566730844549,0.9269483274131785
0.11092577147623017,0.7936481552131502,1.087470141428153
0.1125938281901584,0.797090482121892,0.6999549895045867
0.11426188490408662,0.8004838262740426,1.0364271021111908
0.11592994161801506,0.8038283645730476,0.6215942132783276
0.11759799833194329,0.8071242783296689,0.6335573310250987
0.11926605504587151,0.810371753228765,-0.01151894306420398
0.12093411175979973,0.8135709792956127,0.9476034262939352
0.12260216847372796,0.8167221508617816,1.1317278853598407
0.1242702251876564,0.8198254665305611,1.0551219761216242
0.12593828190158463,0.8228811291419472,0.9157022038915219
0.12760633861551285,0.8258893457371921,0.6718759635534483
0.12927439532944107,0.8288503275229195,0.01401458815238732
0.13094245204336952,0.8317642898348118,0.42374923002157966
0.13261050875729774,0.8346314521008719,0.789100537999889
0.13427856547122596,0.8374520378042672,1.0825904408694917
0.1359466221851542,0.8402262744457559,1.2640519773729408
0.13761467889908263,0.8429543935057026,1.2412851292977085
0.13928273561301086,0.8456366304056867,0.6156875180708956
0.14095079232693908,0.8482732244697113,0.7753671300162107
0.1426188490408673,0.8508644188850115,0.4020046086773564
0.14428690575479552,0.8534104606624722,0.20716597277879323
0.14595496246872397,0.8559116005966563,0.5578847950279517
0.1476230191826522,0.85836809322545,0.5804228626642889
0.14929107589658042,0.8607801967893312,0.5465561149714229
0.15095913261050864,0.8631481731902613,1.1417471785482227
0.15262718932443708,0.8654722879502111,1.3852966096812542
0.1542952460383653,0.8677528101693197,0.5856442271310129
0.15596330275229353,0.8699900124836971,1.461881832691029
0.15763135946622175,0.8721841710228716,0.27690292129426375
0.15929941618014998,0.8743355653668886,1.0232979219438298
0.16096747289407842,0.8764444785030644,1.0812309383348329
0.16263552960800665,0.8785111967824021,0.38982922130961056
0.16430358632193487,0.8805360098756744,1.2275054967665928
0.1659716430358631,0.8825192107291765,0.7501472305731085
0.16763969974979154,0.8844610955201567,0.9779330856976319
0.16930775646371976,0.8863619636119271,1.285890661393929
0.17097581317764798,0.8882221175086646,1.1248706914664977
0.1726438698915762,0.8900418628099019,0.7326098497569382
0.17431192660550465,0.891821508164717,0.8729655198231521
0.17597998331943288,0.8935613652256245,1.5035373967282424
0.1776480400333611,0.8952617486021797,0.2902354214214675
0.17931609674728932,0.8969229758142914,1.2293089560731456
0.18098415346121755,0.8985453672452576,1.2353015221978954
0.182652210175146,0.9001292460945249,1.5617434985026537
0.1843202668890742,0.9016749383301785,1.3719919273965564
0.18598832360300244,0.9031827726411685,0.3680056788688403
0.18765638031693066,0.9046530803892785,1.1160600661495137
0.1893244370308591,0.9060861955608387,1.0360160604869058
0.19099249374478733,0.907482454718195,1.207076943523659
0.19266055045871555,0.9088421969509348,1.5516660781348692
0.19432860717264377,0.9101657638268781,1.0367869545253772
0.195996663886572,0.9114534993428369,0.8456840390097159
0.19766472060050044,0.9127057498751517,0.8418056822340352
0.19933277731442867,0.9139228641300081,1.2978477583004762
0.2010008340283569,0.9151051930935424,0.5500014117129224
0.2026688907422851,0.9162530899817376,1.1520966566796496
0.20433694745621356,0.9173669101901214,1.0481584301191276
0.20600500417014178,0.9184470112432639,0.2892362003118838
0.20767306088407,0.9194937527440921,1.0954708125526411
0.20934111759799823,0.9205074963230153,0.5343462509006063
0.21100917431192645,0.9214886055868754,1.6231913683244361
0.2126772310258549,0.9224374460677256,0.6002109474107684
0.21434528773978312,0.9233543851714405,1.2689350247563
0.21601334445371134,0.9242397921261702,0.8389439448587039
0.21768140116763957,0.9250940379306378,0.5597851201116781
0.219349457881568,0.925917495302289,1.0825396710308177
0.22101751459549623,0.9267105386252998,0.46830217524075174
0.22268557130942446,0.9274735438984506,0.8580255390436237
0.22435362802335268,0.9282068886828663,1.4268648977690772
0.22602168473728113,0.9289109520496355,0.8113081638166761
0.22768974145120935,0.9295861145273107,1.7100290620715441
0.22935779816513757,0.9302327580492976,1.3065711315021615
0.2310258548790658,0.9308512659011366,0.4011180170050388
0.23269391159299402,0.9314420226676874,1.7068989268230632
0.23436196830692246,0.9320054141802179,1.5327754623704222
0.2360300250208507,0.9325418274634074,0.24688153613777852
0.2376980817347789,0.9330516506822661,0.8316589841765936
0.23936613844870713,0.9335352730889831,1.5828013098501983
0.24103419516263558,0.9339930849697006,0.9079698551759362
0.2427022518765638,0.9344254775912296,0.9504983302134693
0.24437030859049202,0.9348328431477062,0.6197814936978838
0.24603836530442025,0.9352155747071983,0.9532011561930661
0.24770642201834847,0.9355740661582665,1.1224840469904995
0.24937447873227692,0.9359087121564894,1.6119565949779324
0.25104253544620514,0.936219908070952,0.7041242324085392
0.25271059216013336,0.9365080499307147,0.9918404484676009
0.2543786488740616,0.9367735343712557,1.5444648000144685
0.25604670558799003,0.9370167585809039,1.1440538368362945
0.25771476230191825,0.9372381202472624,0.5010541148665681
0.2593828190158465,0.9374380175036323,1.2425889804953085
0.2610508757297747,0.9376168488754391,1.0868561265140546
0.26271893244370315,0.9377750132266711,0.3476187717211038
0.26438698915763137,0.9379129097063358,1.44418055901262
0.2660550458715596,0.938030937694937,0.4674720087062461
0.2677231025854878,0.9381294967509839,1.3751569571412057
0.26939115929941604,0.9382089865575342,1.0341857083595087
0.2710592160133445,0.9382698068687795,1.1886396497091132
0.2727272727272727,0.9383123574566771,0.5137122671633035
0.27439532944120093,0.938337038057638,0.6828433093925959
0.27606338615512915,0.938344248319273,0.9880986699605016
0.2777314428690576,0.9383343877472052,0.7299225066873878
0.2793994995829858,0.9383078556519557,0.55710269422082
0.28106755629691405,0.9382650510959065,0.7783504887748357
0.28273561301084227,0.9382063728403478,0.6142065859245027
0.2844036697247705,0.9381322192926167,0.9819141992294422
0.28607172643869894,0.938042988453331,0.6554601972992644
0.28773978315262716,0.9379390778637278,-0.20737180723210336
0.2894078398665554,0.937820884553107,1.5663122843307646
0.2910758965804836,0.9376888049863924,0.9452115953508244
0.29274395329441205,0.9375432350118137,1.1620566365237084
0.2944120100083403,0.9373845698087119,0.2063531118387658
0.2960800667222685,0.93721320383548,0.5244286800658275
0.2977481234361967,0.9370295307776422,0.9425437413821524
0.29941618015012494,0.9368339434960749,1.7356400559291805
0.3010842368640534,0.936626833975381,1.081814037501659
0.3027522935779816,0.93640859327242,0.7752615688757916
0.30442035029190984,0.9361796114649976,0.9998610858547786
0.30608840700583806,0.9359402776007268,0.4061427953333022
0.3077564637197665,0.9356909796460607,0.5380771744136499
0.3094245204336947,0.9354321044355061,1.2291135460879705
0.31109257714762295,0.9351640376210212,0.955639695676161
0.3127606338615512,0.9348871636216055,1.0065560818949837
0.3144286905754796,0.9346018655730881,1.372553058566523
0.31609674728940784,0.9343085252781151,1.0058355726374453
0.31776480400333607,0.9340075231563495,0.36694139291193817
0.3194328607172643,0.933699238194882,1.5249851249271589
0.3211009174311925,0.9333840478988642,1.1789843006466483
0.32276897414512096,0.9330623282423652,1.317282578668049
0.3244370308590492,0.9327344536194605,0.7301157398019166
0.3261050875729774,0.932400796795557,1.1064206380205732
0.3277731442869056,0.9320617288589602,1.5080873140523416
0.32944120100083407,0.93171761917269,0.7108206600934422
0.3311092577147623,0.9313688353265485,1.2381613446327295
0.3327773144286905,0.931015743089446,1.4545841973754383
0.33444537114261874,0.9306587063619939,1.6220202071781187
0.33611342785654696,0.9302980871293637,0.5000273350323429
0.3377814845704754,0.9299342454144237,0.5376566553274829
0.33944954128440363,0.929567539231154,0.6401708770045058
0.34111759799833186,0.9291983245383478,0.928507662369598
0.3427856547122601,0.9288269551936043,0.8851037541780921
0.3444537114261885,0.9284537829076152,0.9787799562112083
0.34612176814011675,0.9280791571987567,1.1039241497452401
0.34778982485404497,0.9277034253479827,0.6451330635898629
0.3494578815679732,0.9273269323540344,1.1401264503900679
0.35112593828190164,0.9269500208889636,0.5280359213520043
0.35279399499582986,0.9265730312539788,0.8586983471830466
0.3544620517097581,0.9261963013356176,0.40033499858012467
0.3561301084236863,0.9258201665622523,1.5337939754050702
0.35779816513761453,0.9254449598609302,-0.03848473331470492
0.359466221851543,0.9250710116145566,0.7188874283781219
0.3611342785654712,0.9246986496194256,0.3755083483370987
0.3628023352793994,0.9243281990430985,1.1288408455456664
0.36447039199332765,0.9239599823826432,1.1675063342340601
0.3661384487072561,0.923594319423231,0.8476262867393323
0.3678065054211843,0.9232315271970996,0.522709645052128
0.36947456213511254,0.922871919942888,0.3807571713083471
0.37114261884904076,0.9225158090653441,0.6274209445285798
0.372810675562969,0.9221635030954146,0.9351377012161962
0.37447873227689743,0.9218153076507151,1.3758056809313157
0.37614678899082565,0.9214715253963928,1.0958634157055318
0.3778148457047539,0.9211324560063787,1.3369633759030546
0.3794829024186821,0.9207983961250403,0.9044915047408199
0.38115095913261055,0.9204696393292334,0.8804060861064202
0.38281901584653877,0.9201464760907618,1.0677736811469793
0.384487072560467,0.919829193739246,1.030419050816682
0.3861551292743952,0.9195180764254084,0.6798876681224328
0.38782318598832344,0.9192134050847742,1.1757987437854722
0.3894912427022519,0.918915457401798,1.0490749740415624
0.3911592994161801,0.9186245077744174,0.7108896895028736
0.39282735613010833,0.9183408272790333,1.1359536122972
0.39449541284403655,0.9180646836359315,0.736597957006303
0.396163469557965,0.917796341175139,0.8596562949421722
0.3978315262718932,0.9175360608027228,0.7634190487368888
0.39949958298582144,0.9172840999675382,0.9416684959538355
0.40116763969974967,0.9170407126284256,1.226963171588909
0.4028356964136781,0.9168061492218604,0.4652920397076776
0.40450375312760634,0.916580656630064,1.078358457271353
0.40617180984153456,0.9163644781495721,0.8398220918365549
0.4078398665554628,0.916157853460271,0.6687741606736974
0.409507923269391,0.9159610185949016,0.49021396925776384
0.41117597998331945,0.9157742059090345,1.1595690145171431
0.4128440366972477,0.9155976440515217,0.7996183322808941
0.4145120934111759,0.9154315579354256,1.0153835688769888
0.4161801501251041,0.915276168709432,1.040140111724391
0.41784820683903257,0.9151316937297467,1.467508485564538
0.4195162635529608,0.9149983465324806,1.4520982184775046
0.421184320266889,0.9148763368065272,1.2531557661264685
0.42285237698081724,0.9147658703669351,1.2726245416382311
0.42452043369474546,0.914667149128777,1.713594719376116
0.4261884904086739,0.9145803710815197,1.0833285152838112
0.4278565471226021,0.9145057302638986,1.1808922248092673
0.42952460383653035,0.9144434167392965,1.1485151484017262
0.4311926605504586,0.9143936165716353,0.7158641287571532
0.432860717264387,0.9143565118017759,0.9659985118994137
0.43452877397831524,0.9143322804244346,0.9945606721418302
0.43619683069224346,0.9143210963656155,1.014731579818017
0.4378648874061717,0.9143231294605666,1.0154924927191276
0.43953294412010013,0.9143385454322515,0.9199798319019798
0.44120100083402836,0.9143675058703522,1.2007478021026368
0.4428690575479566,0.9144101682107959,0.5404579550135646
0.4445371142618848,0.9144666857158117,1.104675451428888
0.446205170975813,0.9145372074545188,0.6850786636104562
0.44787322768974147,0.9146218782840503,0.2133140553831102
0.4495412844036697,0.9147208388312105,0.42020210868478414
0.4512093411175979,0.9148342254746729,0.9194605738493492
0.45287739783152614,0.9149621703277162,1.1819788220579912
0.4545454545454546,0.9151048012215043,0.7614130782352576
0.4562135112593828,0.9152622416889092,0.8998499616010995
0.45788156797331103,0.9154346109488795,1.107471454011057
0.45954962468723926,0.915622023891358,0.8154496149805837
0.4612176814011675,0.9158245910627477,1.146992644828862
0.4628857381150959,0.9160424186519285,1.4403778807143164
0.46455379482902415,0.9162756084768267,1.3451182152924965
0.46622185154295237,0.9165242579715394,0.6838030972494464
0.4678899082568806,0.9167884601740142,0.5692666798713892
0.46955796497080904,0.9170683037142854,1.6199131443535046
0.47122602168473726,0.9173638728032668,1.3640112306034502
0.4728940783986655,0.9176752472221098,1.4560068129016968
0.4745621351125937,0.9180025023121151,1.060374877169161
0.47623019182652215,0.9183457089652116,0.7482671254008209
0.4778982485404504,0.9187049336149951,1.203535779752265
0.4795663052543786,0.9190802382283343,0.5808889031044704
0.4812343619683068,0.919471680297538,0.8675852081839256
0.48290241868223505,0.9198793128330915,1.1511107137967476
0.4845704753961635,0.9203031843569569,1.035885937426779
0.4862385321100917,0.9207433388964437,0.6749709987324433
0.48790658882401994,0.9211998159786446,1.1493371828638852
0.48957464553794816,0.9216726506254428,0.8691988032371379
0.4912427022518766,0.9221618733490872,1.2088032629690895
0.49291075896580483,0.9226675101483365,0.8671145269875515
0.49457881567973305,0.9231895825051767,0.9296815329771072
0.4962468723936613,0.9237281073821054,0.6107048827847976
0.4979149291075895,0.9242830972199908,1.6120272831405842
0.49958298582151794,0.9248545599364992,1.5105766784546897
0.5012510425354462,0.9254424989250944,0.6740589751159567
0.5029190992493744,0.9260469130546094,0.8021615410589341
0.5045871559633026,0.9266677966693908,1.392322480265307
0.5062552126772311,0.9273051395900098,0.5677339966948713
0.5079232693911593,0.9279589271145522,1.3224564961647178
0.5095913261050875,0.928629140020472,1.2586660420393585
0.5112593828190157,0.9293157545670221,0.8172913424880586
0.512927439532944,0.9300187424982524,1.3546599519291798
0.5145954962468724,0.9307380710465799,1.099884947777276
0.5162635529608006,0.9314737029369277,1.027520886994073
0.5179316096747288,0.9322255963914342,1.0782367050948527
0.5195996663886571,0.9329937051347337,1.0576398347171412
0.5212677231025855,0.9337779783998004,0.5805024196703265
0.5229357798165137,0.9345783609343643,1.0004194683149816
0.524603836530442,0.9353947930078932,0.9069290513506644
0.5262718932443702,0.9362272104191409,0.8861644757057261
0.5279399499582986,0.9370755445042602,1.1270188049272616
0.5296080066722268,0.9379397221454804,0.8545133931437484
0.5312760633861551,0.9388196657803511,1.0339877939940982
0.5329441201000833,0.9397152934115431,1.1880574673210136
0.5346121768140115,0.9406265186172169,0.7218189547624213
0.53628023352794,0.9415532505619465,0.9403742641827555
0.5379482902418682,0.9424953940082037,0.6557974356962911
0.5396163469557964,0.9434528493284021,0.8875635168282158
0.5412844036697246,0.9444255125174941,1.2478985623896697
0.5429524603836531,0.9454132752061253,1.1348566394544504
0.5446205170975813,0.9464160246743404,0.3648219068202736
0.5462885738115095,0.9474336438658424,0.6535333566676284
0.5479566305254377,0.9484660114028014,1.1025007901073485
0.549624687239366,0.9495130016012114,0.03520841006261377
0.5512927439532944,0.9505744844867954,0.8157401047035292
0.5529608006672226,0.9516503258114524,0.5778231055476317
0.5546288573811509,0.9527403870702527,0.95032497174261
0.5562969140950791,0.9538445255189678,0.19992996864963664
0.5579649708090075,0.9549625941921461,0.8291497606462523
0.5596330275229358,0.9560944419217196,0.9183497099725662
0.561301084236864,0.9572399133561506,0.3322897035357657
0.5629691409507922,0.9583988489801089,1.1272288328973399
0.5646371976647206,0.9595710851346791,1.0778686629985907
0.5663052543786489,0.960756454038098,1.2019662395955328
0.5679733110925771,0.9619547838070162,0.587292996486724
0.5696413678065053,0.9631658984782847,1.0587437175933367
0.5713094245204335,0.9643896180312619,0.9235457200532036
0.572977481234362,0.9656257584106391,1.2431253543681642
0.5746455379482902,0.9668741315497815,1.1845296494992985
0.5763135946622184,0.9681345453945849,0.7721617091861022
0.5779816513761467,0.9694068039278381,1.0027916957078504
0.5796497080900751,0.9706907071940999,1.1840047656558907
0.5813177648040033,0.9719860513250739,0.9175754350795446
0.5829858215179315,0.9732926285654923,1.2424286050848221
0.5846538782318598,0.9746102272994926,1.102206085009174
0.586321934945788,0.9759386320774958,1.047617665860775
0.5879899916597164,0.9772776236435738,0.7857365887083181
0.5896580483736447,0.9786269789633091,0.6931473941742889
0.5913261050875729,0.9799864712521404,0.28498926790545553
0.5929941618015011,0.9813558700041931,0.2952391060151571
0.5946622185154296,0.9827349410215878,0.5063822001657812
0.5963302752293578,0.9841234464442286,1.0057773306346187
0.597998331943286,0.9855211447800623,0.7171882708916666
0.5996663886572142,0.9869277909358116,0.867012990079644
0.6013344453711427,0.9883431362481702,1.0499006449516415
0.6030025020850709,0.9897669285154648,0.15219943898325605
0.6046705587989991,0.9911989120297758,0.9074369104156621
0.6063386155129273,0.9926388276095132,1.6684435263728223
0.6080066722268556,0.9940864126324455,0.9440653286633428
0.609674728940784,0.9955414010691761,0.695910979047397
0.6113427856547122,0.9970035235170662,0.8169926625101346
0.6130108423686405,0.9984725072345964,0.5736012683989813
0.6146788990825687,0.9999480761761667,1.0817187625795397
0.6163469557964971,1.0014299510273295,1.7121768261079435
0.6180150125104253,1.0029178492404498,1.6852054794643294
0.6196830692243536,1.0044114850707933,0.34324055318349145
0.6213511259382818,1.005910569613032,0.8239159725624098
0.62301918265221,1.0074148108381689,1.2617943252856803
0.6246872393661385,1.008923913630875,0.8170562973487657
0.6263552960800667,1.0104375798272316,1.712347021474204
0.6280233527939949,1.0119555082528813,0.6516974411428695
0.6296914095079231,1.0134773947615747,1.2717205575530532
0.6313594662218516,1.015002932274114,0.8988699850525542
0.6330275229357798,1.016531810817687,0.7364718540402182
0.634695579649708,1.0180637175655871,0.29356126342803535
0.6363636363636362,1.019598336877316,1.0618388282512357
0.6380316930775645,1.0211353503390632,1.3145547861621585
0.6396997497914929,1.0226744368045562,1.2469998219585772
0.6413678065054211,1.024215272436282,1.2902495273215393
0.6430358632193494,1.0257575307470708,1.0820716960584968
